analysis_level,location,sex,category,year,benchmark_rate,benchmark_lower,benchmark_upper,prev_group,next_group,prev_rate,next_rate,equivalent_age,lower_bound,upper_bound,equivalent_age_numeric,lower_bound_numeric,upper_bound_numeric
overall,Japan,Female,Overall,1994,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19843.418393963453,21671.517865289476,69.65,68.37,70.93,69.64832257978323,68.36773926101792,70.9276021663406
overall,Japan,Female,Overall,1995,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19782.104739141963,21497.22160640969,70.00,68.64,71.37,70.00152454935093,68.63658334172746,71.36507614195425
overall,Japan,Female,Overall,1996,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19806.73362763543,21487.157445188164,69.99,68.60,71.38,69.99021049758771,68.59708951014947,71.38191318082484
overall,Japan,Female,Overall,1997,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19698.328640963085,21457.47997407972,70.16,68.83,71.49,70.16450652550836,68.8337320526401,71.49392616771755
overall,Japan,Female,Overall,1998,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19652.41291187385,21416.068856195525,70.29,68.96,71.61,70.28659596964638,68.95922047128965,71.61262009776124
overall,Japan,Female,Overall,1999,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19590.985645592715,21317.899455367555,70.53,69.18,71.89,70.53437491512793,69.17875793252412,71.88861177548903
overall,Japan,Female,Overall,2000,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19479.36106569923,21294.82046124403,70.67,69.38,71.96,70.66942040437347,69.37992106675745,71.95760693258931
overall,Japan,Female,Overall,2001,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19414.743854380853,21178.74523125685,70.96,69.63,72.29,70.95961698073351,69.63250141341479,72.28538144244011
overall,Japan,Female,Overall,2002,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19406.35974098425,21204.74701760313,70.91,69.61,72.21,70.90721757446443,69.6054769991946,72.20763287781364
overall,Japan,Female,Overall,2003,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19282.643707944975,21104.643611922387,71.20,69.91,72.48,71.19608723436555,69.91121686586919,72.47964950610798
overall,Japan,Female,Overall,2004,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19241.861517379966,21003.638404998055,71.46,70.13,72.78,71.4552641972344,70.1264729612517,72.78270262164554
overall,Japan,Female,Overall,2005,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19170.119970671018,20941.385522479253,71.63,70.31,72.95,71.63391229851756,70.31223939315682,72.95423963931422
overall,Japan,Female,Overall,2006,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19189.80267820365,20947.21317326127,71.61,70.28,72.95,71.61444591892894,70.28235322083279,72.94518244431143
overall,Japan,Female,Overall,2007,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20805.387553275657,22583.769325255544,72.02,70.70,73.33,72.01774158504017,70.70135737276976,73.3327856170424
overall,Japan,Female,Overall,2008,20811.69781556395,20343.491077959192,21279.427882736694,65 to 69,70 to 74,19035.004357705373,20813.99527081384,71.99,70.68,73.31,71.99354281342035,70.6776093419372,73.30813656352407
overall,Japan,Female,Overall,2009,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20753.888275492503,22504.2389791156,72.17,70.83,73.50,72.16513702068902,70.82767151553166,73.50124088320233
overall,Japan,Female,Overall,2010,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20698.831655087004,22457.22758371608,72.32,70.99,73.65,72.32093500286065,70.98958883109775,73.65092576193106
overall,Japan,Female,Overall,2011,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20532.407195634245,22331.76220274254,72.78,71.48,74.08,72.77608537177593,71.47504489962029,74.07580128476974
overall,Japan,Female,Overall,2012,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20535.165950865096,22337.84977700683,72.77,71.47,74.06,72.7670004597831,71.46836247675184,74.06431632957104
overall,Japan,Female,Overall,2013,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20498.58532141561,22250.069066867454,72.89,71.56,74.23,72.8938492719713,71.55724897858985,74.22908880356078
overall,Japan,Female,Overall,2014,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20444.6313531867,22218.34774843288,73.03,71.71,74.35,73.03473831374914,71.71489163797949,74.35324128419676
overall,Japan,Female,Overall,2015,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20441.182670206592,22179.27893150952,73.07,71.72,74.41,73.06586485917532,71.71896955760619,74.41138891784315
overall,Japan,Female,Overall,2016,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20281.624663929528,22073.348645594757,73.48,72.17,74.78,73.47922659142446,72.17264493488602,74.78447804744961
overall,Japan,Female,Overall,2017,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20196.47797160256,21959.114812789303,73.75,72.42,75.07,73.7451690262731,72.417026079682,75.07195982130105
overall,Japan,Female,Overall,2018,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20217.8527725452,22006.063929464177,73.66,72.35,74.97,73.66044440758866,72.35129605619524,74.96825994537622
overall,Japan,Female,Overall,2019,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20186.891795587515,21915.83267891672,73.81,72.45,75.16,73.8069039433359,72.45287633568516,75.15955304684975
overall,Japan,Female,Overall,2020,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20040.113386737063,21926.31995096969,74.05,72.80,75.29,74.04533385541683,72.80420060287923,75.28520353894491
overall,Japan,Female,Overall,2021,20811.69781556395,20343.491077959192,21279.427882736694,70 to 74,75 to 79,20037.89483293357,21894.18776899089,74.08,72.82,75.34,74.0842695880584,72.82313582918302,75.34411941587216
overall,Japan,Male,Overall,1990,20811.69781556395,20343.491077959192,21279.427882736694,55 to 59,60 to 64,19153.44211336155,20977.145591653945,61.55,60.26,62.83,61.546396171144806,60.262726037326885,62.82875943013989
overall,Japan,Male,Overall,1991,20811.69781556395,20343.491077959192,21279.427882736694,55 to 59,60 to 64,19101.025878897726,20858.3465372018,61.87,60.54,63.20,61.86727316549369,60.535112368907456,63.19807772003678
overall,Japan,Male,Overall,1992,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20758.569416123595,22527.164997382457,62.15,60.83,63.47,62.1501994011614,60.8265312246541,63.4725199817653
overall,Japan,Male,Overall,1993,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20746.47025425708,22535.84745090523,62.18,60.87,63.49,62.18226330767223,60.87396805700679,63.48922661325389
overall,Japan,Male,Overall,1994,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20716.240963917615,22426.34061081213,62.28,60.91,63.65,62.279097337455404,60.910151561532324,63.64664942140011
overall,Japan,Male,Overall,1995,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20594.445246563817,22483.74679479368,62.57,61.34,63.81,62.57495472123993,61.335854647343744,63.812793296058686
overall,Japan,Male,Overall,1996,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20574.544117120677,22385.182384562213,62.65,61.36,63.95,62.6548897775655,61.36195693166265,63.94650631849296
overall,Japan,Male,Overall,1997,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20571.64454446696,22324.960985467544,62.68,61.35,64.02,62.68456915558266,61.349365975323984,64.01841299641785
overall,Japan,Male,Overall,1998,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20561.15595104087,22285.017936005555,62.73,61.37,64.08,62.726687712555524,61.36867082463642,64.08332203494393
overall,Japan,Male,Overall,1999,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20435.159415935123,22084.44741659447,63.14,61.72,64.56,63.14151803529249,61.722097238507516,64.55949375264979
overall,Japan,Male,Overall,2000,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20318.473555445627,22194.37817885632,63.31,62.07,64.56,63.314630429402015,62.066681221959136,64.5613091286696
overall,Japan,Male,Overall,2001,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20326.946492789903,22114.95754723778,63.36,62.05,64.66,63.355560195134636,62.04626533244337,64.66352209506029
overall,Japan,Male,Overall,2002,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20211.65974191389,22104.8876196944,63.58,62.35,64.82,63.584695853817415,62.34816552616966,64.81996729858685
overall,Japan,Male,Overall,2003,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20152.92760269414,21983.003239612397,63.80,62.52,65.08,63.7998442238681,62.520643713901215,65.07774240943264
overall,Japan,Male,Overall,2004,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20140.95155986946,21875.050010781142,63.93,62.58,65.28,63.93399127754787,62.5839908281541,65.28261732276127
overall,Japan,Male,Overall,2005,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20024.29963059121,21905.41629888237,64.09,62.85,65.34,64.09290098335056,62.84840949194805,65.3361254867984
overall,Japan,Male,Overall,2006,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,20100.38610117644,21683.26181215059,64.25,62.77,65.72,64.24689692771187,62.76792187503193,65.72436627015597
overall,Japan,Male,Overall,2007,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19950.01937150987,21745.571133067213,64.40,63.10,65.70,64.39948093533856,63.09568466605511,65.70194983984696
overall,Japan,Male,Overall,2008,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19885.74250047735,21765.14522864327,64.46,63.22,65.71,64.46342974076191,63.21780332289012,65.70778801523669
overall,Japan,Male,Overall,2009,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19766.633195966657,21582.90023155886,64.88,63.59,66.16,64.87695751538139,63.58803157985094,66.16457122527906
overall,Japan,Male,Overall,2010,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19730.157678040796,21559.953532884418,64.96,63.68,66.23,64.9553573822463,63.675961278125236,66.23345096283515
overall,Japan,Male,Overall,2011,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19724.319841832836,21538.679112007467,65.00,63.71,66.29,64.99658946165182,63.706308244195654,66.28555707369406
overall,Japan,Male,Overall,2012,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19622.668042922563,21427.692612846055,65.29,64.00,66.59,65.2936664476866,63.996712529700304,66.58929996693716
overall,Japan,Male,Overall,2013,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19608.60682244166,21211.434859543435,65.75,64.29,67.21,65.7530257933899,64.29246131995029,67.21210329997784
overall,Japan,Male,Overall,2014,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19572.942166491015,21297.9331215974,65.59,64.23,66.95,65.59061491135917,64.23348681680669,66.94636134524089
overall,Japan,Male,Overall,2015,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19454.78080617634,21268.299671543467,65.74,64.45,67.03,65.74111633272952,64.45023718460999,67.03068126669577
overall,Japan,Male,Overall,2016,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19484.157558856423,21152.743169845093,65.98,64.58,67.38,65.97804058708422,64.5750357471727,67.3796170602734
overall,Japan,Male,Overall,2017,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19257.378903892048,21177.390856268543,66.05,64.83,67.27,66.04768030154199,64.82839951262493,67.26571976893648
overall,Japan,Male,Overall,2018,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19324.238941046337,21021.916697388537,66.38,65.00,67.76,66.38086341462846,65.00190107664757,67.75842186300122
overall,Japan,Male,Overall,2019,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19247.313747543827,21012.640187910103,66.43,65.10,67.76,66.4308634149714,65.10474398771234,67.75563275076546
overall,Japan,Male,Overall,2020,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19114.36742187439,21026.875940151844,66.44,65.21,67.66,66.4374453171542,65.21338086690417,67.66026357574688
overall,Japan,Male,Overall,2021,20811.69781556395,20343.491077959192,21279.427882736694,60 to 64,65 to 69,19142.88462339107,20878.07890485067,66.81,65.46,68.16,66.80872144982267,65.45957356878274,68.1564957946623
overall,Zimbabwe,Both,Overall,1990,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,20729.235417877237,22582.606111599664,52.22,50.96,53.48,52.22246601277884,50.959343802012725,53.48430226808652
overall,Zimbabwe,Both,Overall,1991,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,20764.015282656048,22393.768881078413,52.15,50.71,53.58,52.146287552161446,50.70985342476332,53.58125927925417
overall,Zimbabwe,Both,Overall,1992,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,20658.063085963633,22405.869141308085,52.44,51.10,53.78,52.43950737305931,51.10009463852542,53.77755648252004
overall,Zimbabwe,Both,Overall,1993,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,20538.288567740605,22363.749328854472,52.75,51.47,54.03,52.74887736194482,51.46644295530474,54.03000615182727
overall,Zimbabwe,Both,Overall,1994,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,20502.900902304413,22305.919005722757,52.86,51.56,54.15,52.85633336868357,51.557936151492335,54.1534087177496
overall,Zimbabwe,Both,Overall,1995,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,20382.91968828436,22130.69126375673,53.23,51.89,54.56,53.22664235217267,51.887203193831226,54.56471785853948
overall,Zimbabwe,Both,Overall,1996,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,20446.952508124887,22175.9688711404,53.05,51.70,54.41,53.05477691027436,51.700808412289256,54.407366964300785
overall,Zimbabwe,Both,Overall,1997,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,20367.298500011733,22147.075214206037,53.25,51.93,54.56,53.24846929395128,51.93311682903066,54.5624826290018
overall,Zimbabwe,Both,Overall,1998,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,20288.71503406688,22062.420841150455,53.47,52.15,54.79,53.47426585459792,52.154411299984346,54.79277669586818
overall,Zimbabwe,Both,Overall,1999,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,20228.54579256689,22010.182405824427,53.64,52.32,54.95,53.63656274982705,52.32258341722709,54.94920435051112
overall,Zimbabwe,Both,Overall,2000,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,20155.57954535174,21926.60436248159,53.85,52.53,55.17,53.85236893313423,52.53051637331651,55.172875745485825
overall,Zimbabwe,Both,Overall,2001,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,20102.46832670374,21883.348628740947,53.99,52.68,55.30,53.991232897710475,52.6766955392222,55.30443195616963
overall,Zimbabwe,Both,Overall,2002,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,19999.71567217558,21834.818516404695,54.21,52.94,55.49,54.212361410538456,52.93666523068364,55.48675883366823
overall,Zimbabwe,Both,Overall,2003,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,19979.958814433743,21701.74777652411,54.42,53.06,55.77,54.41533375879127,53.0556818272435,55.77360146020831
overall,Zimbabwe,Both,Overall,2004,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,19955.512574526827,21675.756012398226,54.49,53.13,55.85,54.4885583696705,53.12768488136901,55.84804638420263
overall,Zimbabwe,Both,Overall,2005,20811.69781556395,20343.491077959192,21279.427882736694,50 to 54,55 to 59,19844.21692105741,21661.692154377142,54.66,53.37,55.95,54.66160681799052,53.37353771800738,55.9483645646653
